tx_id,rx_id,distance,rssi,snr
1,6,219.616,-101.831,18.1143
1,7,7.9238,-65.3324,55.8861
1,8,94.9534,-83.7151,37.5033
1,9,243.053,-91.9038,29.3147
1,10,254.507,-103.694,17.5245
1,11,249.883,-109.37,11.849
1,12,227.573,-93.8232,27.3953
5,1,242.789,-107.127,14.091
5,2,98.6888,-85.4679,35.7506
5,3,219.804,-104.202,16.004
5,4,28.2324,-85.1049,36.1136
5,6,94.633,-86.8778,34.3407
5,7,250.034,-105.946,15.2722
5,8,227.686,-96.1951,25.0234
5,9,101.623,-106.943,14.0865
5,10,21.4035,-81.5772,39.6413
5,11,7.76101,-63.4996,57.7189
5,12,94.9518,-85.9358,35.2827
3,1,94.6326,-88.2074,33.0111
3,2,265.196,-105.8,9.78583
3,4,243.238,-105.372,9.73143
3,5,219.798,-98.7463,22.5973
3,6,235.609,-113.992,7.22697
3,7,94.958,-89.7474,31.471
3,8,7.82138,-66.5129,54.7056
3,9,259.162,-102.732,18.4868
3,10,237.487,-104.924,12.7629
3,11,227.626,-96.3698,14.7664
3,12,243.045,-100.665,20.5535
4,10,6.77451,-78.5946,14.0481
4,11,22.1487,-75.3418,10.5364
6,2,31.8416,-76.0017,29.4674
6,4,82.3647,-82.4426,20.2858
6,5,94.6217,-86.8778,21.6947
6,9,23.8889,-74.9185,27.7528
6,10,84.6307,-83.6686,18.2996
6,11,94.949,-84.1817,13.2779
6,12,7.89221,-62.463,38.8186
4,1,258.41,-112.145,10.6807
4,2,78.227,-82.5793,38.6391
4,3,243.129,-104.579,19.4858
4,5,28.2357,-85.1049,36.1136
4,6,82.4151,-82.4426,38.7759
4,7,265.933,-99.1981,22.4689
4,8,251.015,-106.916,21.8322
4,9,83.2242,-83.0969,38.1216
4,12,80.4966,-103.778,28.5495
1,4,258.522,-111.203,12.3802
2,7,259.371,-111.531,9.90851
6,1,219.558,-102.031,20.2751
6,3,235.545,-113.987,7.23176
6,7,227.591,-93.3297,27.8888
6,8,242.962,-98.8182,27.8564
9,1,242.189,-91.8747,29.3438
9,2,10.815,-81.75,39.4685
9,3,258.291,-102.705,18.514
9,4,82.6265,-83.0393,38.1792
9,5,101.798,-105.773,20.0413
9,6,25.2278,-75.3653,45.8532
9,10,86.9069,-84.855,36.3634
9,11,100.042,-89.5384,31.6801
9,12,16.5829,-72.8215,48.397
12,1,226.258,-93.7751,27.4434
12,2,25.1794,-73.7796,47.4389
12,3,241.807,-100.623,20.5957
12,4,80.2318,-90.2187,30.8832
12,5,95.0255,-85.9425,35.276
12,6,8.82918,-63.3562,57.8623
12,7,235.017,-92.234,28.9845
12,8,249.939,-99.7736,21.4448
12,9,16.5747,-72.8215,48.397
12,10,83.2607,-104.313,21.3487
12,11,94.6271,-95.3332,26.5975
8,1,95.0447,-83.7219,37.4965
8,2,273.16,-100.199,21.0197
8,3,8.73844,-67.3881,53.8304
8,4,251.49,-98.0318,22.5126
8,5,226.224,-96.1414,25.0771
8,6,241.591,-100.313,27.9241
8,7,94.6363,-84.2659,36.9526
8,9,266.449,-103.49,19.0137
8,10,245.254,-97.5009,24.5123
8,12,249.917,-99.7724,21.446
2,1,251.432,-92.8222,28.3963
2,3,264.811,-104.324,14.638
2,4,76.9121,-82.4375,38.781
2,5,98.8202,-85.4787,35.7398
2,6,34.5757,-76.6961,44.5224
2,8,273.243,-100.202,21.0167
2,9,11.0723,-81.9372,39.2813
2,10,81.9605,-91.354,29.8645
2,11,96.0859,-85.8454,35.3731
2,12,25.542,-73.9003,47.3182
1,2,251.492,-92.8222,28.3963
1,3,94.6255,-88.2074,33.0111
1,5,240.24,-107.036,14.1825
1,6,216.781,-101.268,20.0674
1,7,8.94358,-66.3799,54.8386
1,8,95.0448,-83.7236,37.4949
1,9,241.991,-91.8656,29.3529
1,10,253.406,-103.656,17.5623
1,11,248.354,-109.316,11.9025
1,12,225.884,-93.7583,27.4602
5,1,240.253,-107.036,14.1825
5,2,98.813,-85.4795,35.739
5,3,216.999,-114.227,11.7853
5,4,30.4394,-85.7589,35.4596
5,6,94.635,-86.8778,34.3407
5,7,248.412,-105.889,15.329
5,8,225.912,-96.1269,25.0915
5,9,101.853,-108.806,13.858
5,10,22.91,-82.1687,39.0498
5,11,8.88405,-64.6666,56.5518
5,12,95.0514,-85.9449,35.2736
3,1,94.6321,-88.2074,33.0111
3,2,264.852,-106.446,12.686
3,4,242.713,-102.742,15.3304
3,5,216.984,-97.5039,16.5959
3,6,232.96,-113.893,7.32512
3,7,95.0481,-89.7558,31.4627
3,8,8.85804,-67.5805,53.638
3,9,258.088,-102.696,18.5227
3,10,236.364,-100.296,18.8389
3,11,225.937,-97.7034,17.181
3,12,241.456,-100.608,20.6104
6,2,34.6339,-76.7327,31.1082
6,4,82.5236,-82.4605,18.9057
6,5,94.6194,-86.8778,12.7308
6,9,25.5937,-75.519,27.1169
6,10,84.8496,-83.6919,22.2873
6,11,95.0488,-84.1912,17.2765
6,12,9.02992,-63.6323,37.5931
1,4,257.833,-109.211,14.1455
2,7,260.344,-113.313,8.95326
6,1,216.728,-101.282,14.12
6,7,225.777,-93.2595,27.959
6,8,241.272,-98.4568,24.5008
10,1,253.126,-103.649,17.5696
10,2,81.7623,-91.3309,29.8876
10,3,236.078,-112.229,16.0784
10,4,7.67586,-79.5899,41.6286
10,5,23.2866,-82.2938,38.9246
10,6,84.9324,-83.6968,37.5217
10,7,261.722,-107.129,14.0896
10,8,245.187,-100.823,18.3134
10,9,86.7411,-84.8361,36.3824
10,11,16.159,-72.1196,49.0989
10,12,83.2242,-101.204,22.4996
9,8,266.255,-102.532,15.7246
9,1,241.213,-91.8398,29.3787
9,2,11.992,-82.6432,38.5753
9,3,257.284,-102.671,18.5478
9,4,81.8279,-82.9547,38.2638
9,5,102.04,-105.959,18.6821
9,6,27.116,-75.9935,45.225
9,8,267.334,-102.962,19.8037
9,10,88.6716,-85.0294,36.1891
9,11,99.9292,-89.5285,31.69
9,12,17.3174,-73.1998,48.0187
9,13,251.822,-100.292,15.1875
9,14,267.146,-93.8944,27.3241
9,16,86.9227,-82.8712,38.3473
12,1,224.465,-93.7058,27.5127
12,2,27.0471,-74.4021,46.8164
12,3,240.127,-100.562,20.6563
12,4,79.9543,-92.3171,23.2916
12,5,95.1256,-85.9524,35.2661
12,6,9.96511,-64.4052,56.8133
12,7,234.047,-92.198,29.0205
12,8,250.171,-99.7815,21.437
12,9,17.3106,-73.1998,48.0187
12,10,85.7173,-99.3742,12.3991
12,11,94.6199,-96.6594,24.9946
12,13,235.068,-92.7392,28.4793
12,14,249.957,-91.9793,29.2392
12,16,83.4819,-85.1849,36.0336
8,1,98.1153,-83.9988,37.2197
8,2,274.701,-100.247,20.9711
8,3,10.122,-68.6599,52.5586
8,4,252.007,-102.685,13.5034
8,5,224.149,-96.0612,25.1573
8,6,240.8,-93.4816,22.2827
8,7,94.6293,-84.2659,36.9526
8,9,267.343,-106.498,13.9903
8,10,247.058,-98.9704,24.9342
8,12,250.139,-99.7798,21.4386
8,13,97.6363,-98.0934,23.1251
8,14,3.13349,-62.84,58.3785
8,16,244.533,-111.461,14.1469
2,1,251.493,-92.8245,28.394
2,3,264.543,-110.547,12.1075
2,4,75.5234,-82.2798,38.9387
2,5,99.0365,-85.4988,35.7197
2,6,37.6029,-77.4264,43.7921
2,7,261.216,-111.247,7.44606
2,8,274.766,-100.25,20.9683
2,9,12.2389,-82.81,38.4085
2,10,82.979,-91.4616,29.7569
2,11,95.715,-85.8126,35.4059
2,12,27.4623,-74.5315,46.6869
2,13,262.36,-99.1863,22.0322
2,14,274.775,-91.5128,29.7056
2,16,81.6514,-94.4421,22.1302
1,2,251.559,-92.8247,28.3938
1,3,94.626,-88.2074,33.0111
1,4,257.108,-107.623,15.2465
1,5,237.599,-106.94,14.2785
1,6,213.821,-100.54,13.5297
1,7,10.2806,-67.5743,53.6442
1,8,98.1208,-84.0003,37.2182
1,9,241.045,-91.8317,29.3868
1,10,254.992,-103.71,17.5081
1,11,246.695,-109.258,11.9606
1,12,224.049,-93.6876,27.5309
1,13,10.883,-64.5039,56.7146
1,14,95.2422,-84.6098,36.6087
1,16,251.866,-98.5011,11.0694
5,1,237.626,-106.94,14.2785
5,2,99.0381,-85.5001,35.7184
5,3,214.084,-112.065,18.1701
5,4,32.7602,-86.3981,34.8203
5,6,94.6388,-86.8778,34.3407
5,7,245.32,-105.781,15.438
5,8,223.79,-96.0447,25.1738
5,9,102.099,-105.862,15.8289
5,10,25.3263,-83.045,38.1734
5,11,9.97977,-65.6756,55.5429
5,12,95.1628,-85.955,35.2635
5,13,247.52,-95.7751,25.4434
5,14,224.889,-95.8792,25.3393
5,16,23.7835,-72.5201,48.6984
3,1,94.6317,-88.2074,33.0111
3,2,264.599,-107.518,14.4372
3,4,242.198,-105.514,19.546
3,5,214.064,-104.195,18.2814
3,6,230.214,-113.79,7.4283
3,7,92.1481,-89.4869,31.7316
3,8,10.2003,-68.7969,52.4216
3,9,257.109,-102.663,18.5558
3,10,237.237,-109.127,17.3266
3,11,224.12,-97.9483,22.6811
3,12,239.747,-100.546,20.6722
3,13,95.2477,-99.1869,22.0316
3,14,10.7493,-76.8088,44.4096
3,16,234.615,-96.0187,25.1998
6,2,37.6698,-77.4626,33.6092
6,4,82.7983,-82.4898,26.6257
6,5,94.6264,-86.8778,18.8247
6,9,27.5325,-76.1546,26.4486
6,10,87.8421,-83.9932,24.7308
6,11,95.1693,-84.2018,9.43488
6,12,10.1479,-64.6447,36.5195
6,13,224.784,-91.4286,7.85798
6,16,85.3927,-85.6394,10.3894
6,1,213.78,-104.578,15.9423
6,7,223.606,-93.1751,28.0434
6,8,240.438,-96.0198,12.5032
6,14,240.303,-94.6468,26.5717
10,1,254.735,-103.704,17.5147
10,2,82.7506,-91.4344,29.7841
10,3,236.971,-107.041,16.1878
10,4,8.48887,-80.4495,40.769
10,5,25.7805,-83.1813,38.0371
10,6,87.9385,-83.9988,37.2197
10,7,263.063,-107.173,14.0451
10,8,246.979,-107.037,21.4133
10,9,88.4376,-85.0036,36.2149
10,11,16.7866,-72.4588,48.7597
10,12,85.6854,-104.144,17.3179
10,13,265.187,-103.041,22.234
10,14,248.037,-104.647,16.7452
10,16,3.24657,-67.8932,53.3253
14,1,95.2988,-84.6131,36.6054
14,2,275.131,-91.5224,29.6961
14,3,11.1901,-77.057,44.1615
14,4,253.162,-95.638,25.1967
14,5,224.281,-95.8624,25.3561
14,6,239.736,-94.635,26.5835
14,7,91.6364,-85.6775,35.541
14,8,3.20518,-63.0162,58.2023
14,9,267.289,-93.8986,27.3199
14,10,248.084,-100.513,19.8623
14,11,234.664,-93.5649,27.6536
14,12,249.629,-91.9691,29.2494
14,13,94.632,-96.4179,24.8006
14,16,245.353,-97.8098,20.0168
11,1,245.863,-109.23,11.9883
11,2,95.5626,-85.7978,35.4207
11,3,223.197,-98.5344,24.8288
11,4,25.3514,-76.4949,44.7236
11,5,10.5591,-66.0886,55.1299
11,6,95.2383,-84.2067,37.0117
11,7,253.988,-104.066,17.152
11,8,233.266,-103.212,11.393
11,9,99.8452,-89.5203,31.6982
11,10,17.0591,-72.5875,48.631
11,12,94.6318,-97.0861,25.018
11,13,256.354,-119.016,8.33717
11,14,234.56,-93.5596,27.6589
11,16,16.1133,-73.9553,47.2632
7,1,10.7512,-67.9132,53.3052
7,3,92.1932,-89.4913,31.7272
7,4,265.45,-101.852,25.7317
7,5,244.115,-105.741,15.4778
7,6,222.323,-93.1318,28.0867
7,8,94.6232,-84.2659,36.9526
7,10,262.985,-107.171,14.0478
7,11,253.869,-104.063,17.1558
7,12,233.142,-92.1646,29.0539
7,13,3.28416,-67.087,54.1315
7,14,91.6291,-85.6777,35.5408
7,2,261.923,-113.059,4.86584
7,16,259.74,-117.625,17.6976
8,1,98.1993,-84.006,37.2125
8,2,275.267,-100.265,20.9534
8,3,10.8853,-69.2854,51.9331
8,4,252.291,-97.3776,21.7702
8,5,221.93,-95.9744,25.2441
8,6,238.755,-99.3132,9.09503
8,7,94.631,-84.2659,36.9526
8,9,267.175,-112.052,11.847
8,10,246.948,-105.115,14.27
8,12,249.072,-99.7424,21.4761
8,13,97.6438,-98.0939,23.1246
8,14,3.28399,-63.2611,57.9573
8,16,244.048,-106.048,6.73114
9,1,240.221,-91.8061,29.4124
9,2,13.3357,-83.5193,37.6992
9,3,256.236,-102.637,18.5819
9,4,80.9,-82.8513,38.3672
9,5,102.359,-103.652,18.3042
9,6,29.3528,-76.6977,44.5208
9,8,267.098,-103.92,14.1951
9,10,88.0155,-84.9612,36.2573
9,11,99.8047,-89.5153,31.7032
9,12,18.3589,-73.7305,47.4879
9,13,252.223,-108.858,19.4481
9,14,267.37,-93.903,27.3154
9,16,86.5718,-82.8326,38.3859
12,1,222.394,-93.623,27.5955
12,2,29.3515,-75.1294,46.0891
12,3,238.194,-100.49,20.7287
12,4,79.7084,-90.7065,18.8732
12,5,95.2636,-85.9643,35.2542
12,6,11.1906,-65.3666,55.8519
12,7,232.831,-92.1505,29.068
12,8,249.045,-99.7403,21.4782
12,9,18.3415,-73.7305,47.4879
12,10,85.5612,-102.355,16.6008
12,11,94.6214,-93.4902,27.9059
12,13,234.389,-92.7118,28.5067
12,14,249.281,-91.9538,29.2647
12,16,83.5118,-85.1888,36.0297
2,1,251.671,-92.8306,28.3879
2,3,264.365,-106.607,9.82908
2,4,74.0925,-82.1138,39.1047
2,5,99.38,-85.5296,35.6889
2,6,40.8046,-78.1358,43.0827
2,8,275.317,-100.268,20.9509
2,9,13.3965,-83.5946,37.6239
2,10,81.8929,-91.3474,29.8711
2,11,95.399,-85.7843,35.4342
2,12,29.6518,-75.1972,46.0213
2,13,263.779,-99.2331,21.9854
2,14,275.76,-91.5439,29.6745
2,16,80.9339,-99.3186,24.7052
5,1,234.894,-106.839,14.3791
5,2,99.3784,-85.5314,35.6871
5,3,211.051,-106.108,18.2394
5,4,35.1961,-87.0224,34.1961
5,6,94.6332,-86.8778,34.3407
5,7,243.237,-105.706,15.5122
5,8,221.516,-95.9557,25.2628
5,9,102.369,-103.381,13.8653
5,10,27.4257,-83.7375,37.481
5,11,11.0639,-66.5677,54.6508
5,12,95.2756,-85.966,35.2525
5,13,245.884,-95.7174,25.5011
5,14,223.053,-95.8078,25.4107
5,16,25.3686,-73.0826,48.1359
6,1,210.847,-107.62,22.4804
6,2,40.8818,-78.1705,43.048
6,4,83.1549,-82.5282,38.6903
6,5,94.6212,-86.8778,34.3407
6,7,221.383,-93.0916,28.1268
6,8,238.378,-98.7267,17.7554
6,9,29.6431,-76.7926,44.4259
6,10,88.1229,-84.0218,37.1967
6,11,95.2822,-84.2127,37.0058
6,12,11.1877,-65.4805,55.738
6,13,223.017,-91.3603,29.8582
6,14,238.619,-94.5887,26.6298
6,16,85.7637,-85.6778,35.5407
2,7,262.073,-113.891,5.75209
10,1,253.794,-103.672,17.5465
10,2,81.6361,-91.3167,29.9018
10,3,236.093,-101.814,18.4625
10,4,8.87136,-80.829,40.3895
10,5,27.9262,-83.8783,37.3402
10,6,88.2224,-84.0277,37.1908
10,7,262.806,-107.165,14.0533
10,8,246.84,-100.521,24.9437
10,9,87.7499,-84.9359,36.2826
10,11,17.8673,-73.0041,48.2144
10,12,85.5413,-100.064,21.7871
10,13,265.374,-99.4389,17.4252
10,14,248.328,-101.951,18.4376
10,16,3.42964,-68.4047,52.8137
14,1,95.4403,-84.6263,36.5922
14,2,276.106,-91.553,29.6655
14,3,12.3557,-77.9195,43.299
14,4,253.809,-102.893,26.8901
14,5,222.373,-95.7883,25.4302
14,6,238.024,-94.5726,26.6459
14,7,91.6397,-85.6781,35.5404
14,8,3.38998,-63.48,57.7385
14,9,267.51,-93.9056,27.3128
14,10,248.391,-101.332,15.281
14,11,233.842,-93.5345,27.684
14,12,248.842,-91.9417,29.2767
14,13,94.6288,-96.4179,24.8006
14,16,245.29,-107.86,23.1011
8,11,232.533,-105.397,13.4984
13,1,12.5336,-65.6738,55.5447
13,2,264.276,-99.2491,21.9693
13,3,95.4439,-99.2046,22.0139
13,4,267.989,-103.377,17.8412
13,5,245.273,-95.6983,25.5202
13,6,222.387,-91.3385,29.88
13,7,3.44063,-67.4952,53.7233
13,8,97.643,-98.0943,23.1242
13,9,252.464,-100.357,16.8996
13,10,265.417,-103.618,20.3709
13,11,255.722,-108.401,15.4783
13,12,233.935,-92.697,28.5215
13,14,94.626,-96.4179,24.8006
13,16,261.967,-99.6517,21.5668
9,7,250.337,-118.128,2.26799
11,1,244.044,-109.166,12.0529
11,2,95.2755,-85.7722,35.4463
11,3,221.193,-102.946,21.8851
11,4,26.8172,-76.9841,44.2344
11,5,11.6461,-66.9395,54.279
11,6,95.3548,-84.2174,37.001
11,7,252.787,-104.025,17.1932
11,8,231.965,-113.199,14.6525
11,9,99.6955,-89.5075,31.711
11,10,18.2026,-73.152,48.0664
11,12,94.6314,-97.7025,21.7361
11,13,255.588,-105.515,9.73046
11,14,233.688,-93.5272,27.6913
11,16,16.7366,-74.2864,46.9321
6,3,226.816,-113.685,7.53396
7,1,11.4125,-68.4324,52.786
7,2,262.689,-112.474,6.80737
7,3,92.2722,-89.4988,31.7197
7,4,265.42,-106.816,21.3514
7,5,241.914,-105.662,15.5565
7,6,220.012,-93.0411,28.1774
7,8,94.6233,-84.2659,36.9526
7,10,262.723,-107.162,14.0565
7,11,252.645,-104.021,17.1978
7,12,231.796,-92.1144,29.1041
7,13,3.49794,-67.6381,53.5803
7,14,91.636,-85.6783,35.5402
7,16,259.214,-107.239,14.3309
7,9,250.774,-121.559,1.69811
8,1,98.2654,-84.0122,37.2063
8,2,275.738,-100.281,20.9376
8,3,11.4653,-69.7596,51.4589
8,4,252.409,-102.174,20.7174
8,5,219.558,-95.8822,25.3363
8,6,236.671,-94.9736,26.0493
8,7,94.6306,-84.2659,36.9526
8,9,266.942,-103.774,19.4651
8,10,246.782,-98.0986,22.2829
8,11,231.519,-107.454,11.3155
8,12,247.808,-99.6991,21.5194
8,13,97.6512,-98.0946,23.1239
8,14,3.47931,-63.7347,57.4838
8,16,243.538,-111.871,12.7864
9,1,239.48,-91.7797,29.4388
9,2,14.5032,-84.2439,36.9746
9,3,255.393,-102.608,18.6102
9,4,79.9499,-82.748,38.4705
9,5,102.68,-103.942,17.0452
9,6,31.5433,-77.3251,43.8934
9,8,266.872,-106.398,15.1635
9,10,87.247,-84.8845,36.334
9,11,99.6551,-89.5022,31.7163
9,12,19.5852,-74.2962,46.9223
9,13,252.591,-107.628,12.7195
9,14,267.544,-93.909,27.3095
9,16,86.0745,-82.7821,38.4364
12,1,220.341,-93.5418,27.6766
12,2,31.7549,-75.8153,45.4032
12,3,236.278,-100.419,20.7993
12,4,79.5548,-94.8743,31.6801
12,5,95.3954,-85.9762,35.2423
12,6,12.1358,-66.0644,55.1541
12,7,231.429,-92.0975,29.121
12,8,247.74,-99.6941,21.5244
12,9,19.5643,-74.2962,46.9223
12,10,85.4107,-102.161,21.6055
12,11,94.621,-96.1422,26.7418
12,13,233.446,-92.6762,28.5423
12,14,248.363,-91.9212,29.2973
12,16,83.5048,-85.1885,36.03
2,1,251.968,-92.8406,28.3779
2,3,264.275,-107.894,9.36665
2,4,72.6238,-81.9393,39.2792
2,5,99.875,-85.5729,35.6456
2,6,44.1359,-78.8165,42.402
2,8,275.845,-100.284,20.9343
2,9,14.5519,-84.3129,36.9056
2,10,80.7012,-91.2196,29.9989
2,11,95.1547,-85.7619,35.4566
2,12,32.0982,-75.8846,45.3339
2,13,265.166,-99.2785,21.94
2,14,276.701,-91.5734,29.6451
2,16,80.1126,-97.4682,22.0063
5,1,232.067,-106.734,14.4846
5,2,99.8657,-85.5755,35.643
5,3,207.9,-105.846,20.7423
5,4,37.7527,-87.6326,33.5859
5,6,94.6295,-86.8778,34.3407
5,7,240.944,-105.624,15.5947
5,8,219.004,-95.8564,25.3621
5,9,102.69,-105.641,20.5909
5,10,29.7592,-84.4474,36.7711
5,11,12.1398,-67.3722,53.8463
5,12,95.4019,-85.978,35.2404
5,13,244.011,-95.6507,25.5678
5,14,220.957,-95.7255,25.493
5,16,27.2164,-73.6949,47.5236
4,1,255.647,-118.532,9.05905
4,2,72.5952,-81.9304,39.2881
4,3,241.063,-100.353,21.2564
4,5,37.7869,-87.6326,33.5859
4,6,83.6475,-82.5742,38.6443
4,7,265.351,-100.257,21.9347
4,8,252.395,-102.77,12.7939
4,9,79.7977,-82.7317,38.4868
4,10,9.01699,-81.0479,40.1706
4,11,27.6211,-77.2565,43.962
4,12,79.5914,-93.7377,22.0879
4,13,268.184,-103.385,17.8338
4,14,254.123,-104.407,16.5917
4,16,10.5527,-77.3128,43.9057
6,1,207.852,-103.157,8.09849
6,7,219.021,-92.9984,7.14875
6,8,236.195,-96.0686,14.101
6,12,12.0983,-66.1571,33.222
6,13,221.109,-91.2855,12.0279
6,14,236.81,-94.5224,10.4128
2,7,262.984,-116.635,4.23781
6,2,44.3013,-78.883,42.3355
6,3,224.613,-113.572,7.6461
6,5,94.6275,-86.8778,34.3407
6,9,31.8911,-77.4489,43.7695
6,10,88.4217,-84.0538,37.1647
6,11,95.3957,-84.2236,36.9949
6,16,86.1324,-85.7174,35.5011
10,1,252.926,-103.642,17.5762
10,2,80.4183,-91.1856,30.0329
10,3,235.316,-104.998,20.0959
10,4,9.1495,-81.0916,40.1269
10,5,30.3087,-84.5908,36.6277
10,6,88.5356,-84.0586,37.1599
10,7,262.514,-107.156,14.0628
10,8,246.686,-102.599,8.22296
10,9,86.9349,-84.8543,36.3642
10,11,19.1763,-73.6209,47.5976
10,12,85.397,-104.231,19.4916
10,13,265.5,-106.097,18.2176
10,14,248.578,-103.603,12.0596
10,16,3.65344,-68.9663,52.2522
14,1,95.5833,-84.6389,36.5796
14,2,277.028,-91.5819,29.6366
14,3,13.3721,-78.6122,42.6063
14,4,254.309,-103.283,24.0721
14,5,220.194,-95.7032,25.5153
14,6,236.178,-94.505,26.7135
14,7,91.6532,-85.6789,35.5396
14,8,3.59438,-63.994,57.2245
14,9,267.673,-93.9109,27.3076
14,10,248.645,-104.069,18.3789
14,11,232.744,-93.494,27.7245
14,12,247.808,-91.9058,29.3127
14,13,94.6342,-96.4179,24.8006
14,16,245.19,-100.429,22.2384
13,1,13.5821,-66.3705,54.848
13,2,265.65,-99.2941,21.9244
